dataStreamϢ503292ϢAirQ:1C4A67 :PM2.5ϢAirQ:1C4A67 :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503291Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503290ϢAirQ:1C46A7 :HumidityϢAirQ:1C46A7 :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503287Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503289ϢAirQ:1C46A7 :TemperatureϢAirQ:1C46A7 :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503287Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503288ϢAirQ:1C46A7 :PM2.5ϢAirQ:1C46A7 :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503287Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503286ϢAirQ:1C477D :HumidityϢAirQ:1C477D :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503283Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503285ϢAirQ:1C477D :TemperatureϢAirQ:1C477D :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503283Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503284ϢAirQ:1C477D :PM2.5ϢAirQ:1C477D :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503283Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503282ϢAirQ:1C43DE :HumidityϢAirQ:1C43DE :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503279Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503281ϢAirQ:1C43DE :TemperatureϢAirQ:1C43DE :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503279Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503280ϢAirQ:1C43DE :PM2.5ϢAirQ:1C43DE :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503279Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503278ϢAirQ:1C464E :HumidityϢAirQ:1C464E :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503275Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503277ϢAirQ:1C464E :TemperatureϢAirQ:1C464E :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503275Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503276ϢAirQ:1C464E :PM2.5ϢAirQ:1C464E :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503275Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503274ϢAirQ:1C478E :HumidityϢAirQ:1C478E :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503271Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503273ϢAirQ:1C478E :TemperatureϢAirQ:1C478E :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503271Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503272ϢAirQ:1C478E :PM2.5ϢAirQ:1C478E :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503271Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503270ϢAirQ:1C45BD :HumidityϢAirQ:1C45BD :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503267Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503269ϢAirQ:1C45BD :TemperatureϢAirQ:1C45BD :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503267Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503268ϢAirQ:1C45BD :PM2.5ϢAirQ:1C45BD :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503267Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503266ϢAirQ:1C45E8 :HumidityϢAirQ:1C45E8 :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503263Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503265ϢAirQ:1C45E8 :TemperatureϢAirQ:1C45E8 :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503263Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503264ϢAirQ:1C45E8 :PM2.5ϢAirQ:1C45E8 :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503263Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503262ϢAirQ:1C46B9 :HumidityϢAirQ:1C46B9 :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503259Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503261ϢAirQ:1C46B9 :TemperatureϢAirQ:1C46B9 :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503259Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503260ϢAirQ:1C46B9 :PM2.5ϢAirQ:1C46B9 :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503259Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503258ϢAirQ:1C45D6 :HumidityϢAirQ:1C45D6 :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503255Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503257ϢAirQ:1C45D6 :TemperatureϢAirQ:1C45D6 :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503255Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503256ϢAirQ:1C45D6 :PM2.5ϢAirQ:1C45D6 :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503255Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503254ϢAirQ:1C4331 :HumidityϢAirQ:1C4331 :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503251Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503253ϢAirQ:1C4331 :TemperatureϢAirQ:1C4331 :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503251Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503252ϢAirQ:1C4331 :PM2.5ϢAirQ:1C4331 :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503251Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503250ϢAirQ:1C4697 :HumidityϢAirQ:1C4697 :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503247Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503249ϢAirQ:1C4697 :TemperatureϢAirQ:1C4697 :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503247Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503248ϢAirQ:1C4697 :PM2.5ϢAirQ:1C4697 :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503247Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503246ϢAirQ:1C45F8 :HumidityϢAirQ:1C45F8 :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503243Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503245ϢAirQ:1C45F8 :TemperatureϢAirQ:1C45F8 :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503243Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503244ϢAirQ:1C45F8 :PM2.5ϢAirQ:1C45F8 :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503243Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503242ϢAirQ:1C4372 :HumidityϢAirQ:1C4372 :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503239Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503241ϢAirQ:1C4372 :TemperatureϢAirQ:1C4372 :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503239Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503240ϢAirQ:1C4372 :PM2.5ϢAirQ:1C4372 :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503239Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503238ϢAirQ:1C566E :HumidityϢAirQ:1C566E :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503235Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503237ϢAirQ:1C566E :TemperatureϢAirQ:1C566E :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503235Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503236ϢAirQ:1C566E :PM2.5ϢAirQ:1C566E :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503235Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503234ϢAirQ:1C4418 :HumidityϢAirQ:1C4418 :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503231Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503233ϢAirQ:1C4418 :TemperatureϢAirQ:1C4418 :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503231Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503232ϢAirQ:1C4418 :PM2.5ϢAirQ:1C4418 :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503231Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503230ϢAirQ:1C458C :HumidityϢAirQ:1C458C :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503227Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503229ϢAirQ:1C458C :TemperatureϢAirQ:1C458C :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503227Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503228ϢAirQ:1C458C :PM2.5ϢAirQ:1C458C :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503227Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503226ϢAirQ:1C4418 :HumidityϢAirQ:1C4418 :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503223Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503225ϢAirQ:1C4418 :TemperatureϢAirQ:1C4418 :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503223Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503224ϢAirQ:1C4418 :PM2.5ϢAirQ:1C4418 :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503223Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503222ϢAirQ:1C45B9 :HumidityϢAirQ:1C45B9 :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503219Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503221ϢAirQ:1C45B9 :TemperatureϢAirQ:1C45B9 :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503219Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503220ϢAirQ:1C45B9 :PM2.5ϢAirQ:1C45B9 :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503219Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503218ϢAirQ:1C461C :HumidityϢAirQ:1C461C :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503215Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503217ϢAirQ:1C461C :TemperatureϢAirQ:1C461C :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503215Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503216ϢAirQ:1C461C :PM2.5ϢAirQ:1C461C :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503215Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503214ϢAirQ:1C4A3E :HumidityϢAirQ:1C4A3E :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503211Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503213ϢAirQ:1C4A3E :TemperatureϢAirQ:1C4A3E :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503211Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503212ϢAirQ:1C4A3E :PM2.5ϢAirQ:1C4A3E :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503211Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503210ϢAirQ:1C45C0 :HumidityϢAirQ:1C45C0 :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503207Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503209ϢAirQ:1C45C0 :TemperatureϢAirQ:1C45C0 :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503207Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503208ϢAirQ:1C45C0 :PM2.5ϢAirQ:1C45C0 :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503207Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503206ϢAirQ:1C45C6 :HumidityϢAirQ:1C45C6 :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503203Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503205ϢAirQ:1C45C6 :TemperatureϢAirQ:1C45C6 :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503203Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503204ϢAirQ:1C45C6 :PM2.5ϢAirQ:1C45C6 :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503203Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503202ϢAirQ:1C4609 :HumidityϢAirQ:1C4609 :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503199Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503201ϢAirQ:1C4609 :TemperatureϢAirQ:1C4609 :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503199Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503200ϢAirQ:1C4609 :PM2.5ϢAirQ:1C4609 :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503199Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503198ϢAirQ:1C4A78 :HumidityϢAirQ:1C4A78 :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503195Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503197ϢAirQ:1C4A78 :TemperatureϢAirQ:1C4A78 :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503195Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503196ϢAirQ:1C4A78 :PM2.5ϢAirQ:1C4A78 :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503195Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503194ϢAirQ:1C55C2 :HumidityϢAirQ:1C55C2 :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503191Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503193ϢAirQ:1C55C2 :TemperatureϢAirQ:1C55C2 :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503191Ϣ4200Ϣ4197ϢϢϢϢ
dataStreamϢ503192ϢAirQ:1C55C2 :PM2.5ϢAirQ:1C55C2 :PM2.5Ϣhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"ug\/m3","name":"microgram per cubic meter","definition":""}Ϣ503191Ϣ3499Ϣ3498ϢϢϢϢ
dataStreamϢ503190ϢAirQ:1C43BF :HumidityϢAirQ:1C43BF :HumidityϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"%","name":"Percent","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#Percent"}Ϣ503187Ϣ4202Ϣ4197ϢϢϢϢ
dataStreamϢ503189ϢAirQ:1C43BF :TemperatureϢAirQ:1C43BF :TemperatureϢhttp://www.opengis.net/def/observationType/OGC-OM/2.0/OM_MeasurementϢ{"symbol":"C","name":"degree Celsius","definition":"http:\/\/www.qudt.org\/qudt\/owl\/1.0.0\/unit\/Instances.html#DegreeCelsius"}Ϣ503187Ϣ4200Ϣ4197ϢϢϢϢ
